,source,target,relationship,label
583,tennis,Marita Vlachou,is written by,explicit
584,economy,Marita Vlachou,is written by,explicit
585,police,Marita Vlachou,is written by,explicit
586,technology,Marita Vlachou,is written by,explicit
587,trump,Marita Vlachou,is written by,explicit
588,basketball,Marita Vlachou,is written by,explicit
589,donald,Marita Vlachou,is written by,explicit
590,capitol,Marita Vlachou,is written by,explicit
591,NFL,Marita Vlachou,is written by,explicit
592,democrats,Marita Vlachou,is written by,explicit
593,Marita Vlachou,CRIME,covers,explicit
594,Marita Vlachou,SPORTS,covers,explicit
595,court,Jonathan Cohn,is written by,explicit
596,Baseball,Jonathan Cohn,is written by,explicit
597,golf,Jonathan Cohn,is written by,explicit
598,suspect,Jonathan Cohn,is written by,explicit
599,athletics,Jonathan Cohn,is written by,explicit
600,attack,Jonathan Cohn,is written by,explicit
601,football,Jonathan Cohn,is written by,explicit
602,vote,Jonathan Cohn,is written by,explicit
603,charged,Jonathan Cohn,is written by,explicit
604,tennis,Jonathan Cohn,is written by,explicit
605,economy,Jonathan Cohn,is written by,explicit
606,police,Jonathan Cohn,is written by,explicit
607,technology,Jonathan Cohn,is written by,explicit
608,trump,Jonathan Cohn,is written by,explicit
609,basketball,Jonathan Cohn,is written by,explicit
610,donald,Jonathan Cohn,is written by,explicit
611,capitol,Jonathan Cohn,is written by,explicit
612,NFL,Jonathan Cohn,is written by,explicit
613,Jonathan Cohn,CRIME,covers,explicit
614,Jonathan Cohn,BUSINESS,covers,explicit
615,Jonathan Cohn,SPORTS,covers,explicit
616,Baseball,Jennifer Bendery,is written by,explicit
617,golf,Jennifer Bendery,is written by,explicit
618,suspect,Jennifer Bendery,is written by,explicit
619,athletics,Jennifer Bendery,is written by,explicit
620,attack,Jennifer Bendery,is written by,explicit
621,football,Jennifer Bendery,is written by,explicit
622,vote,Jennifer Bendery,is written by,explicit
623,charged,Jennifer Bendery,is written by,explicit
624,tennis,Jennifer Bendery,is written by,explicit
625,economy,Jennifer Bendery,is written by,explicit
626,police,Jennifer Bendery,is written by,explicit
627,election,Jennifer Bendery,is written by,explicit
628,technology,Jennifer Bendery,is written by,explicit
629,trump,Jennifer Bendery,is written by,explicit
630,basketball,Jennifer Bendery,is written by,explicit
631,donald,Jennifer Bendery,is written by,explicit
632,capitol,Jennifer Bendery,is written by,explicit
633,NFL,Jennifer Bendery,is written by,explicit
634,Jennifer Bendery,CRIME,covers,explicit
635,Jennifer Bendery,BUSINESS,covers,explicit
636,Jennifer Bendery,SPORTS,covers,explicit
637,court,Ryan Grenoble,is written by,explicit
638,Baseball,Ryan Grenoble,is written by,explicit
639,golf,Ryan Grenoble,is written by,explicit
640,suspect,Ryan Grenoble,is written by,explicit
641,athletics,Ryan Grenoble,is written by,explicit
642,attack,Ryan Grenoble,is written by,explicit
643,football,Ryan Grenoble,is written by,explicit
644,charged,Ryan Grenoble,is written by,explicit
645,tennis,Ryan Grenoble,is written by,explicit
646,economy,Ryan Grenoble,is written by,explicit
647,police,Ryan Grenoble,is written by,explicit
648,technology,Ryan Grenoble,is written by,explicit
649,basketball,Ryan Grenoble,is written by,explicit
650,donald,Ryan Grenoble,is written by,explicit
651,capitol,Ryan Grenoble,is written by,explicit
652,NFL,Ryan Grenoble,is written by,explicit
653,Ryan Grenoble,CRIME,covers,explicit
654,Ryan Grenoble,BUSINESS,covers,explicit
655,Ryan Grenoble,SPORTS,covers,explicit
656,Baseball,Eric Tucker,is written by,explicit
657,golf,Eric Tucker,is written by,explicit
658,suspect,Eric Tucker,is written by,explicit
659,athletics,Eric Tucker,is written by,explicit
660,attack,Eric Tucker,is written by,explicit
661,football,Eric Tucker,is written by,explicit
662,vote,Eric Tucker,is written by,explicit
663,charged,Eric Tucker,is written by,explicit
664,tennis,Eric Tucker,is written by,explicit
665,economy,Eric Tucker,is written by,explicit
666,police,Eric Tucker,is written by,explicit
667,election,Eric Tucker,is written by,explicit
668,trump,Eric Tucker,is written by,explicit
669,basketball,Eric Tucker,is written by,explicit
670,donald,Eric Tucker,is written by,explicit
671,capitol,Eric Tucker,is written by,explicit
672,NFL,Eric Tucker,is written by,explicit
673,democrats,Eric Tucker,is written by,explicit
674,Eric Tucker,CRIME,covers,explicit
675,Eric Tucker,SPORTS,covers,explicit
676,court,ACACIA CORONADO,is written by,explicit
677,Baseball,ACACIA CORONADO,is written by,explicit
678,golf,ACACIA CORONADO,is written by,explicit
679,suspect,ACACIA CORONADO,is written by,explicit
680,athletics,ACACIA CORONADO,is written by,explicit
681,attack,ACACIA CORONADO,is written by,explicit
682,football,ACACIA CORONADO,is written by,explicit
683,vote,ACACIA CORONADO,is written by,explicit
684,charged,ACACIA CORONADO,is written by,explicit
685,tennis,ACACIA CORONADO,is written by,explicit
686,economy,ACACIA CORONADO,is written by,explicit
687,police,ACACIA CORONADO,is written by,explicit
688,election,ACACIA CORONADO,is written by,explicit
689,technology,ACACIA CORONADO,is written by,explicit
690,trump,ACACIA CORONADO,is written by,explicit
691,basketball,ACACIA CORONADO,is written by,explicit
692,donald,ACACIA CORONADO,is written by,explicit
693,capitol,ACACIA CORONADO,is written by,explicit
694,NFL,ACACIA CORONADO,is written by,explicit
695,biden,ACACIA CORONADO,is written by,explicit
696,democrats,ACACIA CORONADO,is written by,explicit
697,ACACIA CORONADO,CRIME,covers,explicit
698,ACACIA CORONADO,BUSINESS,covers,explicit
699,ACACIA CORONADO,SPORTS,covers,explicit
700,court,Brian Slodysko,is written by,explicit
701,Baseball,Brian Slodysko,is written by,explicit
702,golf,Brian Slodysko,is written by,explicit
703,suspect,Brian Slodysko,is written by,explicit
704,athletics,Brian Slodysko,is written by,explicit
705,attack,Brian Slodysko,is written by,explicit
706,football,Brian Slodysko,is written by,explicit
707,vote,Brian Slodysko,is written by,explicit
708,charged,Brian Slodysko,is written by,explicit
709,tennis,Brian Slodysko,is written by,explicit
710,economy,Brian Slodysko,is written by,explicit
711,police,Brian Slodysko,is written by,explicit
712,election,Brian Slodysko,is written by,explicit
713,technology,Brian Slodysko,is written by,explicit
714,trump,Brian Slodysko,is written by,explicit
715,basketball,Brian Slodysko,is written by,explicit
716,donald,Brian Slodysko,is written by,explicit
717,capitol,Brian Slodysko,is written by,explicit
718,NFL,Brian Slodysko,is written by,explicit
719,biden,Brian Slodysko,is written by,explicit
720,democrats,Brian Slodysko,is written by,explicit
721,Brian Slodysko,CRIME,covers,explicit
722,Brian Slodysko,BUSINESS,covers,explicit
723,Brian Slodysko,SPORTS,covers,explicit
724,court,HOWARD FENDRICH,is written by,explicit
725,Baseball,HOWARD FENDRICH,is written by,explicit
726,golf,HOWARD FENDRICH,is written by,explicit
727,suspect,HOWARD FENDRICH,is written by,explicit
728,athletics,HOWARD FENDRICH,is written by,explicit
729,attack,HOWARD FENDRICH,is written by,explicit
730,football,HOWARD FENDRICH,is written by,explicit
731,vote,HOWARD FENDRICH,is written by,explicit
732,charged,HOWARD FENDRICH,is written by,explicit
733,tennis,HOWARD FENDRICH,is written by,explicit
734,economy,HOWARD FENDRICH,is written by,explicit
735,police,HOWARD FENDRICH,is written by,explicit
736,election,HOWARD FENDRICH,is written by,explicit
737,republicans,HOWARD FENDRICH,is written by,explicit
738,technology,HOWARD FENDRICH,is written by,explicit
739,trump,HOWARD FENDRICH,is written by,explicit
740,basketball,HOWARD FENDRICH,is written by,explicit
741,donald,HOWARD FENDRICH,is written by,explicit
742,capitol,HOWARD FENDRICH,is written by,explicit
743,NFL,HOWARD FENDRICH,is written by,explicit
744,biden,HOWARD FENDRICH,is written by,explicit
745,democrats,HOWARD FENDRICH,is written by,explicit
746,HOWARD FENDRICH,CRIME,covers,explicit
747,HOWARD FENDRICH,POLITICS,covers,explicit
748,HOWARD FENDRICH,BUSINESS,covers,explicit
749,court,Liz Skalka,is written by,explicit
750,Baseball,Liz Skalka,is written by,explicit
751,golf,Liz Skalka,is written by,explicit
752,suspect,Liz Skalka,is written by,explicit
753,athletics,Liz Skalka,is written by,explicit
754,attack,Liz Skalka,is written by,explicit
755,football,Liz Skalka,is written by,explicit
756,vote,Liz Skalka,is written by,explicit
757,charged,Liz Skalka,is written by,explicit
758,tennis,Liz Skalka,is written by,explicit
759,economy,Liz Skalka,is written by,explicit
760,police,Liz Skalka,is written by,explicit
761,election,Liz Skalka,is written by,explicit
762,technology,Liz Skalka,is written by,explicit
763,trump,Liz Skalka,is written by,explicit
764,basketball,Liz Skalka,is written by,explicit
765,donald,Liz Skalka,is written by,explicit
766,capitol,Liz Skalka,is written by,explicit
767,NFL,Liz Skalka,is written by,explicit
768,democrats,Liz Skalka,is written by,explicit
769,Liz Skalka,CRIME,covers,explicit
770,Liz Skalka,BUSINESS,covers,explicit
771,Liz Skalka,SPORTS,covers,explicit
772,court,Nathalie Baptiste,is written by,explicit
773,Baseball,Nathalie Baptiste,is written by,explicit
774,golf,Nathalie Baptiste,is written by,explicit
775,suspect,Nathalie Baptiste,is written by,explicit
776,athletics,Nathalie Baptiste,is written by,explicit
777,attack,Nathalie Baptiste,is written by,explicit
778,football,Nathalie Baptiste,is written by,explicit
779,vote,Nathalie Baptiste,is written by,explicit
780,charged,Nathalie Baptiste,is written by,explicit
781,tennis,Nathalie Baptiste,is written by,explicit
782,economy,Nathalie Baptiste,is written by,explicit
783,police,Nathalie Baptiste,is written by,explicit
784,election,Nathalie Baptiste,is written by,explicit
785,technology,Nathalie Baptiste,is written by,explicit
786,trump,Nathalie Baptiste,is written by,explicit
787,basketball,Nathalie Baptiste,is written by,explicit
788,donald,Nathalie Baptiste,is written by,explicit
789,capitol,Nathalie Baptiste,is written by,explicit
790,NFL,Nathalie Baptiste,is written by,explicit
791,biden,Nathalie Baptiste,is written by,explicit
792,democrats,Nathalie Baptiste,is written by,explicit
793,Nathalie Baptiste,CRIME,covers,explicit
794,Nathalie Baptiste,BUSINESS,covers,explicit
795,Nathalie Baptiste,SPORTS,covers,explicit
796,court,S.V. Date,is written by,explicit
797,Baseball,S.V. Date,is written by,explicit
798,golf,S.V. Date,is written by,explicit
799,suspect,S.V. Date,is written by,explicit
800,athletics,S.V. Date,is written by,explicit
801,attack,S.V. Date,is written by,explicit
802,football,S.V. Date,is written by,explicit
803,vote,S.V. Date,is written by,explicit
804,charged,S.V. Date,is written by,explicit
805,tennis,S.V. Date,is written by,explicit
806,economy,S.V. Date,is written by,explicit
807,police,S.V. Date,is written by,explicit
808,technology,S.V. Date,is written by,explicit
809,basketball,S.V. Date,is written by,explicit
810,donald,S.V. Date,is written by,explicit
811,capitol,S.V. Date,is written by,explicit
812,NFL,S.V. Date,is written by,explicit
813,democrats,S.V. Date,is written by,explicit
814,S.V. Date,CRIME,covers,explicit
815,S.V. Date,BUSINESS,covers,explicit
816,S.V. Date,SPORTS,covers,explicit
817,Baseball,FARNOUSH AMIRI,is written by,explicit
818,golf,FARNOUSH AMIRI,is written by,explicit
819,suspect,FARNOUSH AMIRI,is written by,explicit
820,athletics,FARNOUSH AMIRI,is written by,explicit
821,attack,FARNOUSH AMIRI,is written by,explicit
822,football,FARNOUSH AMIRI,is written by,explicit
823,vote,FARNOUSH AMIRI,is written by,explicit
824,charged,FARNOUSH AMIRI,is written by,explicit
825,tennis,FARNOUSH AMIRI,is written by,explicit
826,economy,FARNOUSH AMIRI,is written by,explicit
827,police,FARNOUSH AMIRI,is written by,explicit
828,election,FARNOUSH AMIRI,is written by,explicit
829,technology,FARNOUSH AMIRI,is written by,explicit
830,trump,FARNOUSH AMIRI,is written by,explicit
831,basketball,FARNOUSH AMIRI,is written by,explicit
832,donald,FARNOUSH AMIRI,is written by,explicit
833,capitol,FARNOUSH AMIRI,is written by,explicit
834,NFL,FARNOUSH AMIRI,is written by,explicit
835,biden,FARNOUSH AMIRI,is written by,explicit
836,democrats,FARNOUSH AMIRI,is written by,explicit
837,FARNOUSH AMIRI,CRIME,covers,explicit
838,FARNOUSH AMIRI,BUSINESS,covers,explicit
839,FARNOUSH AMIRI,SPORTS,covers,explicit
840,court,Andy Campbell,is written by,explicit
841,Baseball,Andy Campbell,is written by,explicit
842,golf,Andy Campbell,is written by,explicit
843,suspect,Andy Campbell,is written by,explicit
844,athletics,Andy Campbell,is written by,explicit
845,attack,Andy Campbell,is written by,explicit
846,football,Andy Campbell,is written by,explicit
847,vote,Andy Campbell,is written by,explicit
848,charged,Andy Campbell,is written by,explicit
849,tennis,Andy Campbell,is written by,explicit
850,economy,Andy Campbell,is written by,explicit
851,police,Andy Campbell,is written by,explicit
852,election,Andy Campbell,is written by,explicit
853,republicans,Andy Campbell,is written by,explicit
854,technology,Andy Campbell,is written by,explicit
855,trump,Andy Campbell,is written by,explicit
856,basketball,Andy Campbell,is written by,explicit
857,donald,Andy Campbell,is written by,explicit
858,capitol,Andy Campbell,is written by,explicit
859,NFL,Andy Campbell,is written by,explicit
860,democrats,Andy Campbell,is written by,explicit
861,Andy Campbell,CRIME,covers,explicit
862,Andy Campbell,BUSINESS,covers,explicit
863,Andy Campbell,SPORTS,covers,explicit
864,court,Zeke Miller,is written by,explicit
865,Baseball,Zeke Miller,is written by,explicit
866,golf,Zeke Miller,is written by,explicit
867,suspect,Zeke Miller,is written by,explicit
868,athletics,Zeke Miller,is written by,explicit
869,attack,Zeke Miller,is written by,explicit
870,football,Zeke Miller,is written by,explicit
871,vote,Zeke Miller,is written by,explicit
872,charged,Zeke Miller,is written by,explicit
873,tennis,Zeke Miller,is written by,explicit
874,economy,Zeke Miller,is written by,explicit
875,police,Zeke Miller,is written by,explicit
876,election,Zeke Miller,is written by,explicit
877,technology,Zeke Miller,is written by,explicit
878,trump,Zeke Miller,is written by,explicit
879,basketball,Zeke Miller,is written by,explicit
880,donald,Zeke Miller,is written by,explicit
881,capitol,Zeke Miller,is written by,explicit
882,NFL,Zeke Miller,is written by,explicit
883,biden,Zeke Miller,is written by,explicit
884,democrats,Zeke Miller,is written by,explicit
885,Zeke Miller,CRIME,covers,explicit
886,Zeke Miller,BUSINESS,covers,explicit
887,Zeke Miller,SPORTS,covers,explicit
888,court,Ron Dicker,is written by,explicit
889,suspect,Ron Dicker,is written by,explicit
890,attack,Ron Dicker,is written by,explicit
891,vote,Ron Dicker,is written by,explicit
892,charged,Ron Dicker,is written by,explicit
893,economy,Ron Dicker,is written by,explicit
894,police,Ron Dicker,is written by,explicit
895,technology,Ron Dicker,is written by,explicit
896,donald,Ron Dicker,is written by,explicit
897,capitol,Ron Dicker,is written by,explicit
898,Ron Dicker,CRIME,covers,explicit
899,Ron Dicker,BUSINESS,covers,explicit
900,court,Sanjana Karanth,is written by,explicit
901,Baseball,Sanjana Karanth,is written by,explicit
902,golf,Sanjana Karanth,is written by,explicit
903,suspect,Sanjana Karanth,is written by,explicit
904,attack,Sanjana Karanth,is written by,explicit
905,football,Sanjana Karanth,is written by,explicit
906,tennis,Sanjana Karanth,is written by,explicit
907,economy,Sanjana Karanth,is written by,explicit
908,police,Sanjana Karanth,is written by,explicit
909,technology,Sanjana Karanth,is written by,explicit
910,basketball,Sanjana Karanth,is written by,explicit
911,donald,Sanjana Karanth,is written by,explicit
912,NFL,Sanjana Karanth,is written by,explicit
913,Sanjana Karanth,BUSINESS,covers,explicit
914,Baseball,Alanna Vagianos,is written by,explicit
915,golf,Alanna Vagianos,is written by,explicit
916,suspect,Alanna Vagianos,is written by,explicit
917,attack,Alanna Vagianos,is written by,explicit
918,football,Alanna Vagianos,is written by,explicit
919,vote,Alanna Vagianos,is written by,explicit
920,charged,Alanna Vagianos,is written by,explicit
921,tennis,Alanna Vagianos,is written by,explicit
922,economy,Alanna Vagianos,is written by,explicit
923,police,Alanna Vagianos,is written by,explicit
924,election,Alanna Vagianos,is written by,explicit
925,technology,Alanna Vagianos,is written by,explicit
926,trump,Alanna Vagianos,is written by,explicit
927,basketball,Alanna Vagianos,is written by,explicit
928,donald,Alanna Vagianos,is written by,explicit
929,capitol,Alanna Vagianos,is written by,explicit
930,NFL,Alanna Vagianos,is written by,explicit
931,Alanna Vagianos,CRIME,covers,explicit
932,Alanna Vagianos,BUSINESS,covers,explicit
933,court,Terry Spencer,is written by,explicit
934,Baseball,Terry Spencer,is written by,explicit
935,golf,Terry Spencer,is written by,explicit
936,suspect,Terry Spencer,is written by,explicit
937,athletics,Terry Spencer,is written by,explicit
938,attack,Terry Spencer,is written by,explicit
939,football,Terry Spencer,is written by,explicit
940,vote,Terry Spencer,is written by,explicit
941,tennis,Terry Spencer,is written by,explicit
942,economy,Terry Spencer,is written by,explicit
943,police,Terry Spencer,is written by,explicit
944,election,Terry Spencer,is written by,explicit
945,republicans,Terry Spencer,is written by,explicit
946,technology,Terry Spencer,is written by,explicit
947,trump,Terry Spencer,is written by,explicit
948,basketball,Terry Spencer,is written by,explicit
949,donald,Terry Spencer,is written by,explicit
950,capitol,Terry Spencer,is written by,explicit
951,NFL,Terry Spencer,is written by,explicit
952,biden,Terry Spencer,is written by,explicit
953,democrats,Terry Spencer,is written by,explicit
954,Terry Spencer,POLITICS,covers,explicit
955,Terry Spencer,BUSINESS,covers,explicit
956,Terry Spencer,SPORTS,covers,explicit
957,court,Phillip Jackson,is written by,explicit
958,Baseball,Phillip Jackson,is written by,explicit
959,golf,Phillip Jackson,is written by,explicit
960,suspect,Phillip Jackson,is written by,explicit
961,athletics,Phillip Jackson,is written by,explicit
962,attack,Phillip Jackson,is written by,explicit
963,football,Phillip Jackson,is written by,explicit
964,vote,Phillip Jackson,is written by,explicit
965,charged,Phillip Jackson,is written by,explicit
966,tennis,Phillip Jackson,is written by,explicit
967,economy,Phillip Jackson,is written by,explicit
968,police,Phillip Jackson,is written by,explicit
969,election,Phillip Jackson,is written by,explicit
970,technology,Phillip Jackson,is written by,explicit
971,trump,Phillip Jackson,is written by,explicit
972,basketball,Phillip Jackson,is written by,explicit
973,donald,Phillip Jackson,is written by,explicit
974,capitol,Phillip Jackson,is written by,explicit
975,NFL,Phillip Jackson,is written by,explicit
976,biden,Phillip Jackson,is written by,explicit
977,democrats,Phillip Jackson,is written by,explicit
978,Phillip Jackson,BUSINESS,covers,explicit
979,Phillip Jackson,SPORTS,covers,explicit
980,Baseball,Sara Boboltz,is written by,explicit
981,golf,Sara Boboltz,is written by,explicit
982,suspect,Sara Boboltz,is written by,explicit
983,athletics,Sara Boboltz,is written by,explicit
984,attack,Sara Boboltz,is written by,explicit
985,football,Sara Boboltz,is written by,explicit
986,tennis,Sara Boboltz,is written by,explicit
987,economy,Sara Boboltz,is written by,explicit
988,police,Sara Boboltz,is written by,explicit
989,election,Sara Boboltz,is written by,explicit
990,technology,Sara Boboltz,is written by,explicit
991,basketball,Sara Boboltz,is written by,explicit
992,donald,Sara Boboltz,is written by,explicit
993,capitol,Sara Boboltz,is written by,explicit
994,NFL,Sara Boboltz,is written by,explicit
995,Sara Boboltz,BUSINESS,covers,explicit
996,Sara Boboltz,SPORTS,covers,explicit
997,court,Michael R. Sisak,is written by,explicit
998,Baseball,Michael R. Sisak,is written by,explicit
999,golf,Michael R. Sisak,is written by,explicit
1000,suspect,Michael R. Sisak,is written by,explicit
1001,athletics,Michael R. Sisak,is written by,explicit
1002,attack,Michael R. Sisak,is written by,explicit
1003,football,Michael R. Sisak,is written by,explicit
1004,vote,Michael R. Sisak,is written by,explicit
1005,tennis,Michael R. Sisak,is written by,explicit
1006,economy,Michael R. Sisak,is written by,explicit
1007,police,Michael R. Sisak,is written by,explicit
1008,election,Michael R. Sisak,is written by,explicit
1009,technology,Michael R. Sisak,is written by,explicit
1010,basketball,Michael R. Sisak,is written by,explicit
1011,donald,Michael R. Sisak,is written by,explicit
1012,capitol,Michael R. Sisak,is written by,explicit
1013,NFL,Michael R. Sisak,is written by,explicit
1014,biden,Michael R. Sisak,is written by,explicit
1015,democrats,Michael R. Sisak,is written by,explicit
1016,Michael R. Sisak,BUSINESS,covers,explicit
1017,Michael R. Sisak,SPORTS,covers,explicit
1018,court,Howard Fendrich,is written by,explicit
1019,Baseball,Howard Fendrich,is written by,explicit
1020,golf,Howard Fendrich,is written by,explicit
1021,suspect,Howard Fendrich,is written by,explicit
1022,athletics,Howard Fendrich,is written by,explicit
1023,attack,Howard Fendrich,is written by,explicit
1024,football,Howard Fendrich,is written by,explicit
1025,vote,Howard Fendrich,is written by,explicit
1026,charged,Howard Fendrich,is written by,explicit
1027,economy,Howard Fendrich,is written by,explicit
1028,police,Howard Fendrich,is written by,explicit
1029,election,Howard Fendrich,is written by,explicit
1030,republicans,Howard Fendrich,is written by,explicit
1031,technology,Howard Fendrich,is written by,explicit
1032,trump,Howard Fendrich,is written by,explicit
1033,basketball,Howard Fendrich,is written by,explicit
1034,donald,Howard Fendrich,is written by,explicit
1035,capitol,Howard Fendrich,is written by,explicit
1036,NFL,Howard Fendrich,is written by,explicit
1037,biden,Howard Fendrich,is written by,explicit
1038,democrats,Howard Fendrich,is written by,explicit
1039,Howard Fendrich,CRIME,covers,explicit
1040,Howard Fendrich,POLITICS,covers,explicit
1041,Howard Fendrich,BUSINESS,covers,explicit
1042,court,Kevin Robillard,is written by,explicit
1043,Baseball,Kevin Robillard,is written by,explicit
1044,golf,Kevin Robillard,is written by,explicit
1045,suspect,Kevin Robillard,is written by,explicit
1046,athletics,Kevin Robillard,is written by,explicit
1047,attack,Kevin Robillard,is written by,explicit
1048,football,Kevin Robillard,is written by,explicit
1049,vote,Kevin Robillard,is written by,explicit
1050,charged,Kevin Robillard,is written by,explicit
1051,tennis,Kevin Robillard,is written by,explicit
1052,economy,Kevin Robillard,is written by,explicit
1053,police,Kevin Robillard,is written by,explicit
1054,election,Kevin Robillard,is written by,explicit
1055,technology,Kevin Robillard,is written by,explicit
1056,basketball,Kevin Robillard,is written by,explicit
1057,donald,Kevin Robillard,is written by,explicit
1058,capitol,Kevin Robillard,is written by,explicit
1059,NFL,Kevin Robillard,is written by,explicit
1060,Kevin Robillard,CRIME,covers,explicit
1061,Kevin Robillard,BUSINESS,covers,explicit
1062,Kevin Robillard,SPORTS,covers,explicit
1063,court,Ed Mazza,is written by,explicit
1064,Baseball,Ed Mazza,is written by,explicit
1065,golf,Ed Mazza,is written by,explicit
1066,suspect,Ed Mazza,is written by,explicit
1067,attack,Ed Mazza,is written by,explicit
1068,football,Ed Mazza,is written by,explicit
1069,vote,Ed Mazza,is written by,explicit
1070,charged,Ed Mazza,is written by,explicit
1071,tennis,Ed Mazza,is written by,explicit
1072,economy,Ed Mazza,is written by,explicit
1073,police,Ed Mazza,is written by,explicit
1074,election,Ed Mazza,is written by,explicit
1075,technology,Ed Mazza,is written by,explicit
1076,basketball,Ed Mazza,is written by,explicit
1077,donald,Ed Mazza,is written by,explicit
1078,NFL,Ed Mazza,is written by,explicit
1079,Ed Mazza,CRIME,covers,explicit
1080,Ed Mazza,BUSINESS,covers,explicit
1081,court,Kate Brumback,is written by,explicit
1082,Baseball,Kate Brumback,is written by,explicit
1083,golf,Kate Brumback,is written by,explicit
1084,suspect,Kate Brumback,is written by,explicit
1085,athletics,Kate Brumback,is written by,explicit
1086,attack,Kate Brumback,is written by,explicit
1087,football,Kate Brumback,is written by,explicit
1088,vote,Kate Brumback,is written by,explicit
1089,charged,Kate Brumback,is written by,explicit
1090,tennis,Kate Brumback,is written by,explicit
1091,economy,Kate Brumback,is written by,explicit
1092,police,Kate Brumback,is written by,explicit
1093,republicans,Kate Brumback,is written by,explicit
1094,technology,Kate Brumback,is written by,explicit
1095,trump,Kate Brumback,is written by,explicit
1096,basketball,Kate Brumback,is written by,explicit
1097,donald,Kate Brumback,is written by,explicit
1098,capitol,Kate Brumback,is written by,explicit
1099,NFL,Kate Brumback,is written by,explicit
1100,biden,Kate Brumback,is written by,explicit
1101,democrats,Kate Brumback,is written by,explicit
1102,Kate Brumback,CRIME,covers,explicit
1103,Kate Brumback,BUSINESS,covers,explicit
1104,Kate Brumback,SPORTS,covers,explicit
1105,Baseball,Nick Visser,is written by,explicit
1106,golf,Nick Visser,is written by,explicit
1107,suspect,Nick Visser,is written by,explicit
1108,athletics,Nick Visser,is written by,explicit
1109,attack,Nick Visser,is written by,explicit
1110,football,Nick Visser,is written by,explicit
1111,charged,Nick Visser,is written by,explicit
1112,tennis,Nick Visser,is written by,explicit
1113,economy,Nick Visser,is written by,explicit
1114,police,Nick Visser,is written by,explicit
1115,technology,Nick Visser,is written by,explicit
1116,NFL,Nick Visser,is written by,explicit
1117,Nick Visser,BUSINESS,covers,explicit
